,Params,train_validation_results,test_results
0,"(0.03, 2)","{'loss': [0.7388488054275513, 0.07351555675268173], 'accuracy': [0.8834269642829895, 0.9719101190567017], 'f1_metric': [0.8087986707687378, 0.9509862661361694], 'recall_metric': [0.8363597989082336, 0.9535769820213318], 'precision_metric': [0.809988796710968, 0.9585875868797302], 'val_loss': [0.10458483546972275, 0.043831147253513336], 'val_accuracy': [0.9663865566253662, 0.9915966391563416], 'val_f1_metric': [0.8997907042503357, 0.9829453825950623], 'val_recall_metric': [0.8971467614173889, 0.9777777791023254], 'val_precision_metric': [0.9099939465522766, 0.9923114776611328]}","(0.8275862068965517, 0.8237179487179488, 0.9187665782493368, 0.8275862068965517, 0.7222222222222223, 0.8275862068965517, 0.8275862068965517, 0.6420790538437596, 0.7969992594739045, 0.8275862068965517)"
